[58, 22, 88, 66, 94, 72, 94, 55, 66, 31, 72, 8, 83, 94, 31, 25, 19, 33, 24, 27, 66, 58, 83, 54, 59, 58, 94, 77, 66, 5, 36, 36, 24, 72, 31, 88, 27, 66, 75, 8, 83, 36, 99, 94, 54, 5, 58, 22, 88, 8, 94, 77, 40, 77, 55, 72, 88, 83, 24, 27, 24, 27, 66, 8, 83, 8, 58, 83, 94, 31, 77, 66, 72, 31, 36, 94, 40, 25, 5, 88, 36, 24, 31, 72, 88, 31, 27, 88, 5, 66, 94, 27, 36, 36, 58, 83, 94, 54, 59, 5]
[22, 88, 94, 55, 66, 31, 72, 83, 94, 25, 33, 58, 58, 94, 5, 36, 72, 88, 75, 83, 94, 54, 5, 58, 8, 55, 72, 88, 27, 24, 27, 66, 83, 31, 77, 72, 36, 94, 24, 31, 72, 31, 27, 88, 5, 66, 27, 36, 58, 94, 5, 88, 94, 72, 66, 8, 94, 25, 66, 58, 83, 54, 59, 66, 36, 24, 27, 75, 83, 94, 54, 5, 88, 8, 77, 77, 72, 88, 24, 27, 24, 27, 8, 8, 58, 83, 94, 72, 31, 94, 25, 5, 88, 24, 88, 94, 36, 54, 59, 5]
[94, 55, 66, 33, 58, 58, 94, 5, 36, 72, 88, 5, 27, 66, 83, 77, 24, 31, 72, 27, 27, 58, 94, 5, 94, 94, 25, 58, 59, 66, 24, 27, 54, 8, 77, 72, 88, 27, 24, 8, 58, 94, 31, 94, 25, 88, 94, 36, 54, 59, 88, 66, 72, 83, 5, 36, 72, 75, 83, 94, 54, 5, 8, 55, 72, 24, 27, 66, 31, 72, 94, 27, 27, 5, 72, 66, 8, 66, 54, 59, 24, 27, 75, 83, 88, 8, 77, 72, 24, 27, 24, 8, 58, 83, 31, 94, 25, 5, 24, 54]
[58, 36, 5, 83, 31, 94, 58, 59, 66, 24, 27, 54, 8, 27, 58, 94, 25, 88, 36, 59, 66, 36, 75, 94, 5, 8, 55, 72, 24, 27, 72, 27, 27, 5, 72, 59, 24, 83, 88, 27, 8, 58, 83, 31, 24, 54, 94, 66, 58, 94, 5, 36, 27, 66, 77, 24, 94, 94, 58, 8, 72, 88, 27, 24, 58, 94, 31, 94, 25, 54, 59, 83, 5, 75, 54, 5, 8, 24, 27, 66, 31, 94, 72, 66, 8, 66, 54, 59, 27, 83, 8, 77, 72, 24, 27, 8, 83, 94, 25, 5]
[58, 36, 31, 58, 59, 66, 24, 54, 25, 36, 59, 66, 36, 94, 8, 55, 72, 27, 5, 72, 59, 88, 31, 54, 94, 66, 58, 5, 36, 27, 66, 77, 94, 72, 58, 94, 54, 59, 54, 5, 8, 72, 66, 8, 66, 59, 27, 83, 77, 27, 8, 83, 94, 5, 36, 83, 94, 58, 59, 27, 54, 27, 58, 25, 88, 36, 59, 66, 5, 8, 55, 27, 5, 72, 59, 24, 27, 8, 83, 31, 24, 58, 94, 5, 27, 66, 24, 58, 72, 94, 25, 54, 59, 54, 24, 94, 8, 54, 77, 24]
[36, 58, 59, 66, 24, 25, 36, 59, 94, 8, 55, 5, 72, 59, 88, 31, 94, 66, 58, 5, 27, 54, 72, 66, 8, 59, 83, 77, 27, 8, 83, 54, 27, 58, 59, 66, 5, 8, 5, 59, 24, 94, 5, 27, 66, 24, 58, 72, 54, 24, 94, 8, 58, 36, 59, 24, 25, 36, 66, 94, 8, 55, 27, 72, 88, 54, 94, 58, 5, 66, 94, 72, 54, 59, 66, 83, 94, 5, 59, 27, 54, 27, 58, 25, 59, 55, 72, 59, 27, 8, 83, 31, 94, 27, 25, 54, 94, 8, 54, 24]
[58, 59, 66, 24, 36, 59, 94, 8, 55, 5, 59, 94, 66, 27, 54, 66, 8, 77, 27, 27, 58, 5, 8, 5, 24, 94, 5, 27, 66, 58, 72, 24, 8, 58, 59, 36, 55, 54, 59, 59, 27, 27, 72, 59, 27, 27, 94, 8, 54, 24, 36, 24, 88, 31, 94, 58, 27, 54, 8, 59, 77, 8, 83, 66, 5, 24, 27, 66, 24, 94, 36, 25, 36, 66, 94, 55, 27, 72, 54, 94, 58, 5, 66, 94, 72, 54, 83, 59, 27, 25, 59, 55, 72, 27, 8, 31, 94, 27, 25, 54]
[59, 66, 24, 36, 94, 8, 5, 94, 66, 27, 77, 27, 8, 5, 24, 94, 5, 27, 58, 72, 24, 8, 58, 59, 55, 59, 27, 59, 27, 94, 54, 24, 36, 24, 94, 27, 54, 59, 77, 8, 66, 5, 66, 25, 66, 94, 55, 27, 58, 5, 25, 59, 31, 94, 25, 54, 36, 94, 55, 59, 94, 27, 54, 27, 8, 94, 27, 58, 72, 58, 59, 55, 54, 27, 27, 72, 59, 94, 8, 54, 24, 24, 58, 8, 77, 8, 83, 27, 66, 94, 72, 58, 5, 94, 54, 83, 59, 59, 8, 25]
[59, 66, 24, 36, 8, 27, 77, 8, 5, 27, 58, 55, 59, 24, 24, 94, 59, 77, 8, 66, 25, 66, 94, 27, 58, 54, 59, 27, 27, 72, 54, 27, 54, 24, 77, 8, 66, 72, 58, 5, 54, 83, 59, 59, 59, 66, 8, 66, 27, 27, 8, 24, 5, 27, 24, 59, 55, 59, 27, 59, 27, 36, 27, 54, 66, 5, 66, 25, 66, 94, 59, 31, 94, 25, 54, 94, 94, 27, 54, 27, 8, 27, 58, 59, 27, 27, 24, 24, 58, 8, 77, 8, 66, 94, 72, 5, 94, 59, 8, 25]
[24, 8, 8, 24, 94, 59, 77, 8, 66, 94, 27, 58, 54, 59, 27, 27, 54, 54, 24, 8, 72, 58, 54, 59, 59, 59, 66, 8, 66, 24, 5, 59, 59, 27, 54, 66, 5, 25, 66, 31, 25, 54, 94, 54, 27, 8, 27, 58, 59, 27, 24, 77, 8, 8, 25, 66, 36, 8, 5, 59, 24, 94, 77, 8, 66, 66, 94, 27, 27, 72, 54, 27, 24, 8, 72, 5, 54, 66, 8, 27, 5, 24, 59, 27, 54, 66, 5, 66, 66, 59, 25, 54, 94, 27, 59, 27, 8, 94, 72, 25]
